issue_time_utc,weather_run_time_utc,weather_available_time_utc,target_time_utc,turbine_id,forecast_horizon_h,wind_speed_ms,temperature_c,predicted_normalized_power,model_version,model_sha256,wind_height_m,weather_availability_status,weather_provenance_status
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-11T03:00:00Z,turbine_1,15,6.69,-1.1,0.30201338902828395,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-11T03:00:00Z,turbine_2,15,6.69,-1.1,0.2766270902778938,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-11T04:00:00Z,turbine_1,16,6.55,1.6,0.2844738385895569,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-11T04:00:00Z,turbine_2,16,6.55,1.6,0.2642896557371024,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-11T05:00:00Z,turbine_1,17,7.85,4.9,0.5097988427567072,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-11T05:00:00Z,turbine_2,17,7.85,4.9,0.4759977992092833,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-11T06:00:00Z,turbine_1,18,7.36,6.3,0.4312691321020323,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-11T06:00:00Z,turbine_2,18,7.36,6.3,0.4077579755272379,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-11T07:00:00Z,turbine_1,19,7.72,7.3,0.462742547833832,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-11T07:00:00Z,turbine_2,19,7.72,7.3,0.4688062578046686,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-11T08:00:00Z,turbine_1,20,8.28,7.5,0.5640698354794528,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-11T08:00:00Z,turbine_2,20,8.28,7.5,0.5762331056510581,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-11T09:00:00Z,turbine_1,21,8.82,6.8,0.6684306291290547,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-11T09:00:00Z,turbine_2,21,8.82,6.8,0.6336431834169869,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-11T10:00:00Z,turbine_1,22,7.11,5.8,0.3740422058542307,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-11T10:00:00Z,turbine_2,22,7.11,5.8,0.3658091136799923,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-11T11:00:00Z,turbine_1,23,5.99,3.9,0.209769496196836,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-11T11:00:00Z,turbine_2,23,5.99,3.9,0.1884425891572588,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-11T12:00:00Z,turbine_1,24,6.04,2.5,0.2094908444526233,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-11T12:00:00Z,turbine_2,24,6.04,2.5,0.18599023506131498,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-11T13:00:00Z,turbine_1,25,5.63,2.2,0.1521020923393614,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-11T13:00:00Z,turbine_2,25,5.63,2.2,0.1392293819739533,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-11T14:00:00Z,turbine_1,26,5.6,2.1,0.1513765139152554,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-11T14:00:00Z,turbine_2,26,5.6,2.1,0.1361705452819344,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-11T15:00:00Z,turbine_1,27,5.35,1.7,0.130758447802625,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-11T15:00:00Z,turbine_2,27,5.35,1.7,0.11351446066507614,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-11T16:00:00Z,turbine_1,28,5.66,1.7,0.15045634263713634,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-11T16:00:00Z,turbine_2,28,5.66,1.7,0.14368430936824358,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-11T17:00:00Z,turbine_1,29,6.45,2.2,0.27294477925058497,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-11T17:00:00Z,turbine_2,29,6.45,2.2,0.2506007263788088,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-11T18:00:00Z,turbine_1,30,6.93,2.2,0.35154665872024604,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-11T18:00:00Z,turbine_2,30,6.93,2.2,0.3208917457482153,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-11T19:00:00Z,turbine_1,31,6.96,1.7,0.3628482329106367,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-11T19:00:00Z,turbine_2,31,6.96,1.7,0.33127468792835213,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-11T20:00:00Z,turbine_1,32,7.25,1.4,0.40381974497706813,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-11T20:00:00Z,turbine_2,32,7.25,1.4,0.36668306630754227,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-11T21:00:00Z,turbine_1,33,6.74,1.2,0.3151959225270326,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-11T21:00:00Z,turbine_2,33,6.74,1.2,0.2896115538636313,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-11T22:00:00Z,turbine_1,34,5.51,0.6,0.1326414856776753,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-11T22:00:00Z,turbine_2,34,5.51,0.6,0.1305926569786405,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-11T23:00:00Z,turbine_1,35,4.31,0.6,0.050596121067565836,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-11T23:00:00Z,turbine_2,35,4.31,0.6,0.04795988748582847,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-12T00:00:00Z,turbine_1,36,2.57,1.5,0.011639238605176072,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-12T00:00:00Z,turbine_2,36,2.57,1.5,0.00898950849916691,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-12T01:00:00Z,turbine_1,37,2.41,2.3,0.012085120608353705,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-12T01:00:00Z,turbine_2,37,2.41,2.3,0.012004694718839526,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-12T02:00:00Z,turbine_1,38,2.05,2.4,0.009689949569172296,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-12T02:00:00Z,turbine_2,38,2.05,2.4,0.010459910500713376,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-12T03:00:00Z,turbine_1,39,3.43,2.1,0.02536822702031588,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-12T03:00:00Z,turbine_2,39,3.43,2.1,0.021519394656532242,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-12T04:00:00Z,turbine_1,40,5.16,4.6,0.12630510166153314,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-12T04:00:00Z,turbine_2,40,5.16,4.6,0.10906357082737611,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-12T05:00:00Z,turbine_1,41,5.47,6.1,0.1518158222514318,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-12T05:00:00Z,turbine_2,41,5.47,6.1,0.1359853769967349,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-12T06:00:00Z,turbine_1,42,4.22,7.3,0.06382243669048959,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-12T06:00:00Z,turbine_2,42,4.22,7.3,0.06159793784956086,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-12T07:00:00Z,turbine_1,43,5.65,8.1,0.16691729574239347,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-12T07:00:00Z,turbine_2,43,5.65,8.1,0.17201825679551302,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-12T08:00:00Z,turbine_1,44,7.0,8.9,0.35797714317354834,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-12T08:00:00Z,turbine_2,44,7.0,8.9,0.3654689390842605,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-12T09:00:00Z,turbine_1,45,9.66,9.0,0.7877934822814041,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-12T09:00:00Z,turbine_2,45,9.66,9.0,0.7722546795773158,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-12T10:00:00Z,turbine_1,46,9.74,8.3,0.7910792491553045,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-12T10:00:00Z,turbine_2,46,9.74,8.3,0.7720771937883504,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-12T11:00:00Z,turbine_1,47,9.03,7.0,0.6675600314785892,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-12T11:00:00Z,turbine_2,47,9.03,7.0,0.6572466530698575,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-12T12:00:00Z,turbine_1,48,6.88,5.6,0.34603199275495666,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-10T12:00:00Z,2026-01-10T00:00:00Z,2026-01-10T12:00:00Z,2026-01-12T12:00:00Z,turbine_2,48,6.88,5.6,0.32462656803372075,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-11T12:00:00Z,2026-01-11T00:00:00Z,2026-01-11T12:00:00Z,2026-01-11T13:00:00Z,turbine_1,1,6.11,2.5,0.23048888948027677,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-11T12:00:00Z,2026-01-11T00:00:00Z,2026-01-11T12:00:00Z,2026-01-11T13:00:00Z,turbine_2,1,6.11,2.5,0.2059666194484468,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-11T12:00:00Z,2026-01-11T00:00:00Z,2026-01-11T12:00:00Z,2026-01-11T14:00:00Z,turbine_1,2,5.68,2.1,0.1515636282471352,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-11T12:00:00Z,2026-01-11T00:00:00Z,2026-01-11T12:00:00Z,2026-01-11T14:00:00Z,turbine_2,2,5.68,2.1,0.1462271539885988,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-11T12:00:00Z,2026-01-11T00:00:00Z,2026-01-11T12:00:00Z,2026-01-11T15:00:00Z,turbine_1,3,5.46,1.9,0.13878699277981188,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-11T12:00:00Z,2026-01-11T00:00:00Z,2026-01-11T12:00:00Z,2026-01-11T15:00:00Z,turbine_2,3,5.46,1.9,0.11937410933037126,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-11T12:00:00Z,2026-01-11T00:00:00Z,2026-01-11T12:00:00Z,2026-01-11T16:00:00Z,turbine_1,4,5.19,1.9,0.1163284643461579,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-11T12:00:00Z,2026-01-11T00:00:00Z,2026-01-11T12:00:00Z,2026-01-11T16:00:00Z,turbine_2,4,5.19,1.9,0.10184615614362125,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-11T12:00:00Z,2026-01-11T00:00:00Z,2026-01-11T12:00:00Z,2026-01-11T17:00:00Z,turbine_1,5,5.44,2.1,0.1360526756044612,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-11T12:00:00Z,2026-01-11T00:00:00Z,2026-01-11T12:00:00Z,2026-01-11T17:00:00Z,turbine_2,5,5.44,2.1,0.12130307311108227,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-11T12:00:00Z,2026-01-11T00:00:00Z,2026-01-11T12:00:00Z,2026-01-11T18:00:00Z,turbine_1,6,6.26,2.5,0.25067773558622863,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-11T12:00:00Z,2026-01-11T00:00:00Z,2026-01-11T12:00:00Z,2026-01-11T18:00:00Z,turbine_2,6,6.26,2.5,0.22316611953500787,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-11T12:00:00Z,2026-01-11T00:00:00Z,2026-01-11T12:00:00Z,2026-01-11T19:00:00Z,turbine_1,7,5.93,1.7,0.18855107272441315,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-11T12:00:00Z,2026-01-11T00:00:00Z,2026-01-11T12:00:00Z,2026-01-11T19:00:00Z,turbine_2,7,5.93,1.7,0.18310050021736607,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-11T12:00:00Z,2026-01-11T00:00:00Z,2026-01-11T12:00:00Z,2026-01-11T20:00:00Z,turbine_1,8,4.98,1.1,0.09998673281522014,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-11T12:00:00Z,2026-01-11T00:00:00Z,2026-01-11T12:00:00Z,2026-01-11T20:00:00Z,turbine_2,8,4.98,1.1,0.08469844440231811,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-11T12:00:00Z,2026-01-11T00:00:00Z,2026-01-11T12:00:00Z,2026-01-11T21:00:00Z,turbine_1,9,5.22,1.1,0.11716224954373711,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-11T12:00:00Z,2026-01-11T00:00:00Z,2026-01-11T12:00:00Z,2026-01-11T21:00:00Z,turbine_2,9,5.22,1.1,0.10594347227052897,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-11T12:00:00Z,2026-01-11T00:00:00Z,2026-01-11T12:00:00Z,2026-01-11T22:00:00Z,turbine_1,10,4.45,1.2,0.06161590866050415,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-11T12:00:00Z,2026-01-11T00:00:00Z,2026-01-11T12:00:00Z,2026-01-11T22:00:00Z,turbine_2,10,4.45,1.2,0.05697100887137041,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-11T12:00:00Z,2026-01-11T00:00:00Z,2026-01-11T12:00:00Z,2026-01-11T23:00:00Z,turbine_1,11,2.78,1.7,0.012603192524460627,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-11T12:00:00Z,2026-01-11T00:00:00Z,2026-01-11T12:00:00Z,2026-01-11T23:00:00Z,turbine_2,11,2.78,1.7,0.009739076929153212,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-11T12:00:00Z,2026-01-11T00:00:00Z,2026-01-11T12:00:00Z,2026-01-12T00:00:00Z,turbine_1,12,1.63,2.0,0.008133622051263445,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
2026-01-11T12:00:00Z,2026-01-11T00:00:00Z,2026-01-11T12:00:00Z,2026-01-12T00:00:00Z,turbine_2,12,1.63,2.0,0.007644473810827557,january-backtest-v1,bc781886f00f59e8ca445d0499e557775f0ddd100dc689290ef2f3ac4fec1e9b,100,assumed,unverified
2026-01-11T12:00:00Z,2026-01-11T00:00:00Z,2026-01-11T12:00:00Z,2026-01-12T01:00:00Z,turbine_1,13,1.8,2.5,0.0078712008085709,january-backtest-v1,d094eb03a52f303931989830f7b4efb0d2e6c3faabb6b6a47793e8f3af157ee1,100,assumed,unverified
