issue_time_utc,weather_run_time_utc,target_time_utc,turbine_id,forecast_horizon_h,temperature_2m_c,wind_speed_10m_ms,wind_speed_100m_ms,wind_speed_200m_ms,wind_direction_100m_deg,temperature_c,wind_speed_ms,wind_height_m,weather_provenance_status,weather_available_time_utc,weather_availability_status,model_version,model_sha256,predicted_normalized_power
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-04T16:00:00Z,turbine_1,4,0.1,3.42,7.14,8.82,62,0.1,7.14,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.3775961481071609
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-04T16:00:00Z,turbine_2,4,0.1,3.42,7.14,8.82,62,0.1,7.14,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.36025820018479865
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-04T17:00:00Z,turbine_1,5,-0.6,3.57,7.27,9.42,62,-0.6,7.27,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.39990263983600405
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-04T17:00:00Z,turbine_2,5,-0.6,3.57,7.27,9.42,62,-0.6,7.27,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.370391271569802
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-04T18:00:00Z,turbine_1,6,-0.9,3.87,7.5,9.61,61,-0.9,7.5,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.4419717862536921
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-04T18:00:00Z,turbine_2,6,-0.9,3.87,7.5,9.61,61,-0.9,7.5,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.417225626496372
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-04T19:00:00Z,turbine_1,7,-1.1,4.33,7.95,10.18,61,-1.1,7.95,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.49522142281827797
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-04T19:00:00Z,turbine_2,7,-1.1,4.33,7.95,10.18,61,-1.1,7.95,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.4849466846101728
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-04T20:00:00Z,turbine_1,8,-0.9,4.73,8.41,10.47,63,-0.9,8.41,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.5913608666909753
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-04T20:00:00Z,turbine_2,8,-0.9,4.73,8.41,10.47,63,-0.9,8.41,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.5672554298790615
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-04T21:00:00Z,turbine_1,9,-0.5,5.12,8.77,10.52,68,-0.5,8.77,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.6706425183621048
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-04T21:00:00Z,turbine_2,9,-0.5,5.12,8.77,10.52,68,-0.5,8.77,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.6360375583259701
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-04T22:00:00Z,turbine_1,10,0.0,5.65,9.58,11.14,73,0.0,9.58,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.7923841647297998
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-04T22:00:00Z,turbine_2,10,0.0,5.65,9.58,11.14,73,0.0,9.58,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.7664047272595882
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-04T23:00:00Z,turbine_1,11,0.6,6.3,10.33,11.9,75,0.6,10.33,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.8936054657052669
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-04T23:00:00Z,turbine_2,11,0.6,6.3,10.33,11.9,75,0.6,10.33,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.8835818108475897
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-05T00:00:00Z,turbine_1,12,1.1,6.8,10.98,12.53,77,1.1,10.98,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.9597431514375351
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-05T00:00:00Z,turbine_2,12,1.1,6.8,10.98,12.53,77,1.1,10.98,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.942736823983876
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-05T01:00:00Z,turbine_1,13,1.6,7.47,11.71,13.41,79,1.6,11.71,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.9818121469077481
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-05T01:00:00Z,turbine_2,13,1.6,7.47,11.71,13.41,79,1.6,11.71,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.9707611668209258
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-05T02:00:00Z,turbine_1,14,1.5,7.57,11.89,13.65,80,1.5,11.89,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.9768095575739053
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-05T02:00:00Z,turbine_2,14,1.5,7.57,11.89,13.65,80,1.5,11.89,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.9718435934942927
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-05T03:00:00Z,turbine_1,15,2.0,7.77,11.98,13.86,83,2.0,11.98,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.9782981196854695
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-05T03:00:00Z,turbine_2,15,2.0,7.77,11.98,13.86,83,2.0,11.98,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.9725253612679493
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-05T04:00:00Z,turbine_1,16,3.2,7.05,11.6,13.99,78,3.2,11.6,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.9825303344989833
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-05T04:00:00Z,turbine_2,16,3.2,7.05,11.6,13.99,78,3.2,11.6,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.9681133132478901
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-05T05:00:00Z,turbine_1,17,4.8,8.03,11.45,13.35,77,4.8,11.45,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.9786882124149278
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-05T05:00:00Z,turbine_2,17,4.8,8.03,11.45,13.35,77,4.8,11.45,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.9551767959284729
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-05T06:00:00Z,turbine_1,18,6.8,8.48,11.79,12.65,77,6.8,11.79,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.9749507695696078
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-05T06:00:00Z,turbine_2,18,6.8,8.48,11.79,12.65,77,6.8,11.79,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.9675102187137207
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-05T07:00:00Z,turbine_1,19,8.0,8.64,12.09,12.92,76,8.0,12.09,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.9692812767568456
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-05T07:00:00Z,turbine_2,19,8.0,8.64,12.09,12.92,76,8.0,12.09,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.9648811439167934
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-05T08:00:00Z,turbine_1,20,8.6,8.17,11.37,12.18,74,8.6,11.37,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.9645474324236737
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-05T08:00:00Z,turbine_2,20,8.6,8.17,11.37,12.18,74,8.6,11.37,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.9485726724183264
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-05T09:00:00Z,turbine_1,21,8.6,7.5,10.43,11.19,69,8.6,10.43,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.881247825418159
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-05T09:00:00Z,turbine_2,21,8.6,7.5,10.43,11.19,69,8.6,10.43,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.8727150825175605
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-05T10:00:00Z,turbine_1,22,8.1,5.81,8.3,10.31,62,8.1,8.3,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.5689907117333208
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-05T10:00:00Z,turbine_2,22,8.1,5.81,8.3,10.31,62,8.1,8.3,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.5731141816485221
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-05T11:00:00Z,turbine_1,23,6.4,4.53,7.68,8.84,67,6.4,7.68,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.4829494123016474
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-05T11:00:00Z,turbine_2,23,6.4,4.53,7.68,8.84,67,6.4,7.68,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.4575938964364435
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-05T12:00:00Z,turbine_1,24,3.5,3.46,7.09,8.2,74,3.5,7.09,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.37339761506408475
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-05T12:00:00Z,turbine_2,24,3.5,3.46,7.09,8.2,74,3.5,7.09,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.3550750864966863
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-05T13:00:00Z,turbine_1,25,1.9,3.51,6.92,8.6,82,1.9,6.92,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.34683670576965897
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-05T13:00:00Z,turbine_2,25,1.9,3.51,6.92,8.6,82,1.9,6.92,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.3222624960071351
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-05T14:00:00Z,turbine_1,26,0.8,3.12,6.58,8.49,81,0.8,6.58,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.2922643096887237
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-05T14:00:00Z,turbine_2,26,0.8,3.12,6.58,8.49,81,0.8,6.58,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.26837852349572267
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-05T15:00:00Z,turbine_1,27,-0.6,3.19,6.63,8.0,75,-0.6,6.63,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.29525687966002645
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-05T15:00:00Z,turbine_2,27,-0.6,3.19,6.63,8.0,75,-0.6,6.63,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.2676861899378884
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-05T16:00:00Z,turbine_1,28,0.3,3.01,6.2,7.96,76,0.3,6.2,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.2306779705057148
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-05T16:00:00Z,turbine_2,28,0.3,3.01,6.2,7.96,76,0.3,6.2,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.21848965461255054
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-05T17:00:00Z,turbine_1,29,0.4,3.4,6.5,8.18,73,0.4,6.5,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.2723695691470981
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-05T17:00:00Z,turbine_2,29,0.4,3.4,6.5,8.18,73,0.4,6.5,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.25728728127767875
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-05T18:00:00Z,turbine_1,30,1.5,4.0,7.43,9.35,70,1.5,7.43,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.4397742288687941
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-05T18:00:00Z,turbine_2,30,1.5,4.0,7.43,9.35,70,1.5,7.43,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.40718151911780787
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-05T19:00:00Z,turbine_1,31,1.0,3.35,7.13,9.27,70,1.0,7.13,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.3792568781835785
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-05T19:00:00Z,turbine_2,31,1.0,3.35,7.13,9.27,70,1.0,7.13,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.36078995091263366
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-05T20:00:00Z,turbine_1,32,0.3,3.26,7.1,9.32,66,0.3,7.1,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.36517509928794173
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-05T20:00:00Z,turbine_2,32,0.3,3.26,7.1,9.32,66,0.3,7.1,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.35010891440708225
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-05T21:00:00Z,turbine_1,33,-0.5,2.89,6.65,9.06,69,-0.5,6.65,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.29525687966002645
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-05T21:00:00Z,turbine_2,33,-0.5,2.89,6.65,9.06,69,-0.5,6.65,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.2787809788148956
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-05T22:00:00Z,turbine_1,34,-0.7,2.04,5.46,7.92,62,-0.7,5.46,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.12514308410696487
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-05T22:00:00Z,turbine_2,34,-0.7,2.04,5.46,7.92,62,-0.7,5.46,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.11759895340168613
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-05T23:00:00Z,turbine_1,35,-0.4,1.2,3.34,5.96,77,-0.4,3.34,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.019055735569994847
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-05T23:00:00Z,turbine_2,35,-0.4,1.2,3.34,5.96,77,-0.4,3.34,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.018885733053032705
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-06T00:00:00Z,turbine_1,36,0.6,2.43,3.06,1.71,214,0.6,3.06,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.012195898013800388
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-06T00:00:00Z,turbine_2,36,0.6,2.43,3.06,1.71,214,0.6,3.06,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.01161115775886562
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-06T01:00:00Z,turbine_1,37,1.2,3.58,7.97,9.91,260,1.2,7.97,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.5210286555215122
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-06T01:00:00Z,turbine_2,37,1.2,3.58,7.97,9.91,260,1.2,7.97,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.4876808296682289
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-06T02:00:00Z,turbine_1,38,0.3,2.13,5.78,9.48,264,0.3,5.78,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.17737966641047942
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-06T02:00:00Z,turbine_2,38,0.3,2.13,5.78,9.48,264,0.3,5.78,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.15522257338528705
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-06T03:00:00Z,turbine_1,39,1.9,2.09,5.28,8.56,260,1.9,5.28,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.1270630175999245
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-06T03:00:00Z,turbine_2,39,1.9,2.09,5.28,8.56,260,1.9,5.28,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.11046551781298558
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-06T04:00:00Z,turbine_1,40,4.3,4.87,8.5,12.95,259,4.3,8.5,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.6230985250490533
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-06T04:00:00Z,turbine_2,40,4.3,4.87,8.5,12.95,259,4.3,8.5,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.5969255050910616
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-06T05:00:00Z,turbine_1,41,6.7,7.74,13.45,15.85,269,6.7,13.45,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.9756559057745645
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-06T05:00:00Z,turbine_2,41,6.7,7.74,13.45,15.85,269,6.7,13.45,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.9653304800047533
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-06T06:00:00Z,turbine_1,42,6.0,6.74,14.05,16.84,270,6.0,14.05,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.9509502173061003
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-06T06:00:00Z,turbine_2,42,6.0,6.74,14.05,16.84,270,6.0,14.05,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.9640300572808599
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-06T07:00:00Z,turbine_1,43,6.0,7.06,13.43,15.38,264,6.0,13.43,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.9737977213042699
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-06T07:00:00Z,turbine_2,43,6.0,7.06,13.43,15.38,264,6.0,13.43,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.9726383678882022
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-06T08:00:00Z,turbine_1,44,6.8,7.64,11.41,14.62,258,6.8,11.41,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.9696188426433493
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-06T08:00:00Z,turbine_2,44,6.8,7.64,11.41,14.62,258,6.8,11.41,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.9534730017487014
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-06T09:00:00Z,turbine_1,45,6.6,8.79,12.79,14.02,258,6.6,12.79,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.9755159291682414
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-06T09:00:00Z,turbine_2,45,6.6,8.79,12.79,14.02,258,6.6,12.79,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,8fe049cee2dbb83c819c3ad1ab9e327e982b3408b6617f11599b4115d67eb141,0.9643805946895503
2026-02-04T12:00:00Z,2026-02-04T00:00:00Z,2026-02-06T10:00:00Z,turbine_1,46,6.0,7.87,11.75,13.15,257,6.0,11.75,100,unverified,2026-02-04T12:00:00Z,assumed,1.0.0,b3ad5c95580a49b2260b1ff6ab649242c717638b569451db5f2f6be5bcf54aee,0.9742671485097492
